,age,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F,education_level,sex,handedness,religious_upbringing,religious_now,background_SES,RIG
418,2.9291037368184933,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.9870895137853681,6.713160177926161
452,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0048288066205906,6.712967206083319
47,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0048288066205906,6.712967206083319
448,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.027716801604674893,0.34425339917513476,1.679513129500835,6.673507402774478
45,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.027716801604674893,0.34425339917513476,1.679513129500835,6.673507402774478
95,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.027716801604674893,0.34425339917513476,1.679513129500835,6.673507402774478
269,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8959923106419538,6.64510189525314
694,2.8809737670401017,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4405356918295786,6.6416728389342055
917,3.349206721723337,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,6.591293630337633
205,1.5013347263148733,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.679513129500835,6.568121705760549
10,1.735467283257322,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4405356918295786,6.563276825031743
492,1.5013347263148733,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6559757002614384,6.544584276521153
199,1.5013347263148733,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6559757002614384,6.544584276521153
632,1.6809487261775746,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,6.510364947138594
636,2.268415839462352,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.4910205087162751,6.48929280562061
437,3.349206721723337,0.0,0.0,0.0,0.0,1.2310757148766942,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.7918183918244659,6.4861409465254845
279,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,6.473953434589455
82,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,6.473953434589455
646,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,6.473953434589455
113,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,6.473953434589455
546,1.464535826947123,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,6.469179913656017
879,2.2775029327765,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,6.45247937151048
203,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6887722464186343,6.422364070328586
283,2.018989797895606,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.2000524214961583,6.4209877464742755
359,2.421077325432783,0.0,0.0,0.0,0.0,0.2510886580448134,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6887722464186343,6.415869421506211
627,2.421077325432783,0.0,0.0,0.0,0.0,0.2510886580448134,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6887722464186343,6.415869421506211
808,1.464535826947123,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.687638667945853,6.413454031294226
610,2.018989797895606,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.1793424578061678,6.392276239394974
559,1.8259311462568086,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3111776251784082,6.390161681619426
416,1.8259311462568086,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3111776251784082,6.390161681619426
668,1.735467283257322,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,6.3655892553034175
342,2.268415839462352,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8959923106419538,6.358352133797506
788,1.735467283257322,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2290414796412603,6.351782612843424
480,1.5013347263148733,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,6.330750947275893
630,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.242848122101254,6.286522293462917
773,2.421077325432783,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5275592671134672,6.276801516000085
658,1.6809487261775746,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3111776251784082,6.245179261540191
516,2.2775029327765,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.7918183918244659,6.204156381803161
392,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4910205087162751,6.199158908179004
553,2.9291037368184933,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.9349989090687412,6.18426602595176
888,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4816960840959417,6.168606615873697
73,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8668191217854613,6.158382390863908
190,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8668191217854613,6.158382390863908
708,2.2074724968703334,0.0,0.0,0.0,0.0,1.2981861847570109,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5275592671134672,6.147258066841799
706,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,1.32812321073754,6.128472794539962
748,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4273737549886436,6.114284286766399
18,2.018989797895606,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8959923106419538,6.10892609223076
133,2.018989797895606,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8689386079722285,6.089873932950345
904,2.1795967741590467,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5634629946022356,6.063223148825807
800,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3700045841937343,6.056915115971489
743,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3427204522529492,6.050858851715677
725,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.289510856786559,6.0231026806965104
728,1.6809487261775746,0.0,0.0,0.0,0.0,1.2310757148766942,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.9349989090687412,6.020172394715004
202,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3111776251784082,6.019316024641137
178,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.826494159178972,6.01865291400304
781,1.8259311462568086,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.9349989090687412,6.013982965509759
294,1.156728211876252,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,5.981367994513447
100,1.156728211876252,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,5.981367994513447
681,1.5520754745755605,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.1793424578061678,5.933363459464241
642,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3745628964927599,5.910200316816928
434,1.8259311462568086,0.0,0.0,0.0,0.0,1.2310757148766942,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,5.895890829212758
111,1.8259311462568086,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,5.870938376299602
552,1.8259311462568086,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,5.870938376299602
305,1.6809487261775746,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8689386079722285,5.870050714214328
398,1.735467283257322,0.0,0.0,0.0,0.0,0.14701433547253082,0.0632117332313136,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,5.86122148690573
170,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,5.857400441307177
534,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.0632117332313136,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.973217018543916,5.827918959393382
507,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.0632117332313136,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.973217018543916,5.827918959393382
621,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,0.10261768422531795,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0228646084004076,5.773301222814643
572,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,0.10261768422531795,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0228646084004076,5.773301222814643
81,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.09098410790247,5.7400135808741926
345,2.2775029327765,0.0,0.0,0.0,0.0,0.2510886580448134,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,5.732784824275742
693,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4273737549886436,5.71893702406709
656,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4273737549886436,5.71893702406709
184,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4273737549886436,5.71893702406709
742,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0228646084004076,5.712865266520588
493,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.9156870727036512,5.708387823104609
411,2.226025651091684,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2799318929156072,5.707903071089802
847,1.8259311462568086,0.0,0.0,0.0,0.0,0.2063483447912689,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4910205087162751,5.6964490443563465
541,1.8259311462568086,0.0,0.0,0.0,0.0,0.2063483447912689,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4910205087162751,5.6964490443563465
905,1.5013347263148733,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8328081943142345,5.654306300693633
766,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4405356918295786,5.632694446653646
313,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.7918183918244659,5.478728923602221
419,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,5.414844508098448
26,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.724843849978268,5.414844508098448
451,1.156728211876252,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.5633602462359453,5.398837532452483
660,2.268415839462352,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.9349989090687412,5.397358732224294
134,1.6809487261775746,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3427204522529492,5.343832558495048
268,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,5.331704650610231
27,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8959923106419538,5.246664506211407
875,1.156728211876252,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.6767693384321016,0.07739669969269486,0.34425339917513476,1.8959923106419538,5.240255911582467
735,1.6809487261775746,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,5.150374148086548
482,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2799318929156072,5.072632643316565
16,1.5013347263148733,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,5.064346228480652
775,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.8959923106419538,5.062796516019908
414,1.5013347263148733,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2290414796412603,5.058541129409968
92,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.10261768422531795,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,4.996688641555722
870,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3700045841937343,4.7206767797631874
637,1.735467283257322,0.0,0.0,0.0,0.0,0.2063483447912689,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6559757002614384,4.711831446411017
193,1.735467283257322,0.0,0.0,0.0,0.0,0.14701433547253082,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6559757002614384,4.652497437092279
567,1.5013347263148733,0.0,0.0,0.0,0.0,0.14701433547253082,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.826494159178972,4.588883339067364
549,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,4.4999342374139015
241,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.149262041844448,4.316066247222403
678,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.7918183918244659,4.142490587393919
50,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.7918183918244659,4.142490587393919
